Time Stamp,Name,Load
01/01/2004 19:11:47,WEST,1897
01/01/2004 19:16:47,CAPITL,1342
01/01/2004 19:16:47,CENTRL,2018
01/01/2004 19:16:47,DUNWOD,742
01/01/2004 19:16:47,GENESE,1241
01/01/2004 19:16:47,HUD VL,1337
01/01/2004 19:16:47,MHK VL,859
01/01/2004 19:16:47,MILLWD,293
01/01/2004 19:16:47,N.Y.C._LONGIL,8345
01/01/2004 19:16:47,NORTH,703
01/01/2004 19:16:47,WEST,1872
01/01/2004 19:18:17,CAPITL,1342
01/01/2004 19:18:17,CENTRL,2014
01/01/2004 19:18:17,DUNWOD,738
01/01/2004 19:18:17,GENESE,1239
01/01/2004 19:18:17,HUD VL,1343
01/01/2004 19:18:17,MHK VL,853
01/01/2004 19:18:17,MILLWD,291
01/01/2004 19:18:17,N.Y.C._LONGIL,8352
01/01/2004 19:18:17,NORTH,698
01/01/2004 19:18:17,WEST,1875
01/01/2004 19:23:17,CAPITL,1322
01/01/2004 19:23:17,CENTRL,2014
01/01/2004 19:23:17,DUNWOD,728
01/01/2004 19:23:17,GENESE,1240
01/01/2004 19:23:17,HUD VL,1329
01/01/2004 19:23:17,MHK VL,861
01/01/2004 19:23:17,MILLWD,298
01/01/2004 19:23:17,N.Y.C._LONGIL,8336
01/01/2004 19:23:17,NORTH,701
01/01/2004 19:23:17,WEST,1881
01/01/2004 19:24:47,CAPITL,1338
01/01/2004 19:24:47,CENTRL,2014
01/01/2004 19:24:47,DUNWOD,748
01/01/2004 19:24:47,GENESE,1231
01/01/2004 19:24:47,HUD VL,1339
01/01/2004 19:24:47,MHK VL,849
01/01/2004 19:24:47,MILLWD,294
01/01/2004 19:24:47,N.Y.C._LONGIL,8316
01/01/2004 19:24:47,NORTH,695
01/01/2004 19:24:47,WEST,1870
01/01/2004 19:29:47,CAPITL,1319
01/01/2004 19:29:47,CENTRL,2004
01/01/2004 19:29:47,DUNWOD,731
01/01/2004 19:29:47,GENESE,1218
01/01/2004 19:29:47,HUD VL,1273
01/01/2004 19:29:47,MHK VL,842
01/01/2004 19:29:47,MILLWD,286
01/01/2004 19:29:47,N.Y.C._LONGIL,8375
01/01/2004 19:29:47,NORTH,700
01/01/2004 19:29:47,WEST,1921
01/01/2004 19:42:50,CAPITL,1338
01/01/2004 19:42:50,CENTRL,1992
01/01/2004 19:42:50,DUNWOD,723
01/01/2004 19:42:50,GENESE,1225
01/01/2004 19:42:50,HUD VL,1327
01/01/2004 19:42:50,MHK VL,845
01/01/2004 19:42:50,MILLWD,298
01/01/2004 19:42:50,N.Y.C._LONGIL,8300
01/01/2004 19:42:50,NORTH,685
01/01/2004 19:42:50,WEST,1845
01/01/2004 19:47:50,CAPITL,1329
01/01/2004 19:47:50,CENTRL,1989
01/01/2004 19:47:50,DUNWOD,729
01/01/2004 19:47:50,GENESE,1227
01/01/2004 19:47:50,HUD VL,1299
01/01/2004 19:47:50,MHK VL,842
01/01/2004 19:47:50,MILLWD,302
01/01/2004 19:47:50,N.Y.C._LONGIL,8262
01/01/2004 19:47:50,NORTH,693
01/01/2004 19:47:50,WEST,1864
01/01/2004 19:52:50,CAPITL,1318
01/01/2004 19:52:50,CENTRL,1998
01/01/2004 19:52:50,DUNWOD,721
01/01/2004 19:52:50,GENESE,1224
01/01/2004 19:52:50,HUD VL,1312
01/01/2004 19:52:50,MHK VL,844
01/01/2004 19:52:50,MILLWD,299
01/01/2004 19:52:50,N.Y.C._LONGIL,8277
01/01/2004 19:52:50,NORTH,692
01/01/2004 19:52:50,WEST,1859
01/01/2004 19:55:20,CAPITL,1309
01/01/2004 19:55:20,CENTRL,1970
01/01/2004 19:55:20,DUNWOD,720
01/01/2004 19:55:20,GENESE,1217
01/01/2004 19:55:20,HUD VL,1300
01/01/2004 19:55:20,MHK VL,842
01/01/2004 19:55:20,MILLWD,305
01/01/2004 19:55:20,N.Y.C._LONGIL,8254
01/01/2004 19:55:20,NORTH,702
01/01/2004 19:55:20,WEST,1868
01/01/2004 20:00:00,CAPITL,1301
01/01/2004 20:00:00,CENTRL,1995
01/01/2004 20:00:00,DUNWOD,731
01/01/2004 20:00:00,GENESE,1218
01/01/2004 20:00:00,HUD VL,1323
01/01/2004 20:00:00,MHK VL,835
01/01/2004 20:00:00,MILLWD,293
01/01/2004 20:00:00,N.Y.C._LONGIL,8267
01/01/2004 20:00:00,NORTH,689
01/01/2004 20:00:00,WEST,1863
01/01/2004 20:00:50,CAPITL,1298
01/01/2004 20:00:50,CENTRL,1969
01/01/2004 20:00:50,DUNWOD,724
01/01/2004 20:00:50,GENESE,1220
01/01/2004 20:00:50,HUD VL,1305
01/01/2004 20:00:50,MHK VL,839
01/01/2004 20:00:50,MILLWD,293
01/01/2004 20:00:50,N.Y.C._LONGIL,8262
01/01/2004 20:00:50,NORTH,699
01/01/2004 20:00:50,WEST,1868
01/01/2004 20:05:20,CAPITL,1298
01/01/2004 20:05:20,CENTRL,1989
01/01/2004 20:05:20,DUNWOD,731
01/01/2004 20:05:20,GENESE,1233
01/01/2004 20:05:20,HUD VL,1316
01/01/2004 20:05:20,MHK VL,844
01/01/2004 20:05:20,MILLWD,292
01/01/2004 20:05:20,N.Y.C._LONGIL,8257
01/01/2004 20:05:20,NORTH,696
01/01/2004 20:05:20,WEST,1851
01/01/2004 20:06:50,CAPITL,1302
01/01/2004 20:06:50,CENTRL,1968
01/01/2004 20:06:50,DUNWOD,718
01/01/2004 20:06:50,GENESE,1215
01/01/2004 20:06:50,HUD VL,1297
01/01/2004 20:06:50,MHK VL,843
01/01/2004 20:06:50,MILLWD,296
01/01/2004 20:06:50,N.Y.C._LONGIL,8195
01/01/2004 20:06:50,NORTH,697
01/01/2004 20:06:50,WEST,1874
01/01/2004 20:19:17,CAPITL,1303
01/01/2004 20:19:17,CENTRL,1963
01/01/2004 20:19:17,DUNWOD,721
01/01/2004 20:19:17,GENESE,1218
01/01/2004 20:19:17,HUD VL,1306
01/01/2004 20:19:17,MHK VL,834
01/01/2004 20:19:17,MILLWD,291
01/01/2004 20:19:17,N.Y.C._LONGIL,8200
01/01/2004 20:19:17,NORTH,700
01/01/2004 20:19:17,WEST,1861
01/01/2004 20:20:47,CAPITL,1287
01/01/2004 20:20:47,CENTRL,1946
01/01/2004 20:20:47,DUNWOD,715
01/01/2004 20:20:47,GENESE,1211
01/01/2004 20:20:47,HUD VL,1307
01/01/2004 20:20:47,MHK VL,833
01/01/2004 20:20:47,MILLWD,284
01/01/2004 20:20:47,N.Y.C._LONGIL,8187
01/01/2004 20:20:47,NORTH,692
01/01/2004 20:20:47,WEST,1855
01/01/2004 20:25:47,CAPITL,1283
01/01/2004 20:25:47,CENTRL,1968
01/01/2004 20:25:47,DUNWOD,726
01/01/2004 20:25:47,GENESE,1209
01/01/2004 20:25:47,HUD VL,1298
01/01/2004 20:25:47,MHK VL,833
01/01/2004 20:25:47,MILLWD,285
01/01/2004 20:25:47,N.Y.C._LONGIL,8199
01/01/2004 20:25:47,NORTH,695
01/01/2004 20:25:47,WEST,1850
01/01/2004 20:27:47,CAPITL,1283
01/01/2004 20:27:47,CENTRL,1977
01/01/2004 20:27:47,DUNWOD,714
01/01/2004 20:27:47,GENESE,1205
01/01/2004 20:27:47,HUD VL,1302
01/01/2004 20:27:47,MHK VL,821
01/01/2004 20:27:47,MILLWD,286
01/01/2004 20:27:47,N.Y.C._LONGIL,8174
01/01/2004 20:27:47,NORTH,693
01/01/2004 20:27:47,WEST,1846
01/01/2004 20:29:47,CAPITL,1288
01/01/2004 20:29:47,CENTRL,1957
01/01/2004 20:29:47,DUNWOD,715
01/01/2004 20:29:47,GENESE,1205
01/01/2004 20:29:47,HUD VL,1297
01/01/2004 20:29:47,MHK VL,839
01/01/2004 20:29:47,MILLWD,286
01/01/2004 20:29:47,N.Y.C._LONGIL,8167
01/01/2004 20:29:47,NORTH,678
01/01/2004 20:29:47,WEST,1842
01/01/2004 20:34:47,CAPITL,1278
01/01/2004 20:34:47,CENTRL,1950
01/01/2004 20:34:47,DUNWOD,717
01/01/2004 20:34:47,GENESE,1207
01/01/2004 20:34:47,HUD VL,1293
01/01/2004 20:34:47,MHK VL,826
01/01/2004 20:34:47,MILLWD,284
01/01/2004 20:34:47,N.Y.C._LONGIL,8155
01/01/2004 20:34:47,NORTH,693
01/01/2004 20:34:47,WEST,1844
01/01/2004 20:38:17,CAPITL,1285
01/01/2004 20:38:17,CENTRL,1948
01/01/2004 20:38:17,DUNWOD,713
01/01/2004 20:38:17,GENESE,1206
01/01/2004 20:38:17,HUD VL,1286
01/01/2004 20:38:17,MHK VL,827
01/01/2004 20:38:17,MILLWD,278
01/01/2004 20:38:17,N.Y.C._LONGIL,8137
01/01/2004 20:38:17,NORTH,691
01/01/2004 20:38:17,WEST,1846
01/01/2004 20:43:17,CAPITL,1272
01/01/2004 20:43:17,CENTRL,1961
01/01/2004 20:43:17,DUNWOD,709
01/01/2004 20:43:17,GENESE,1207
01/01/2004 20:43:17,HUD VL,1292
01/01/2004 20:43:17,MHK VL,830
01/01/2004 20:43:17,MILLWD,286
01/01/2004 20:43:17,N.Y.C._LONGIL,8142
01/01/2004 20:43:17,NORTH,685
01/01/2004 20:43:17,WEST,1849
01/01/2004 20:44:47,CAPITL,1269
01/01/2004 20:44:47,CENTRL,1946
01/01/2004 20:44:47,DUNWOD,711
01/01/2004 20:44:47,GENESE,1203
01/01/2004 20:44:47,HUD VL,1296
01/01/2004 20:44:47,MHK VL,827
01/01/2004 20:44:47,MILLWD,277
01/01/2004 20:44:47,N.Y.C._LONGIL,8113
01/01/2004 20:44:47,NORTH,683
01/01/2004 20:44:47,WEST,1838
01/01/2004 20:49:47,CAPITL,1268
01/01/2004 20:49:47,CENTRL,1955
01/01/2004 20:49:47,DUNWOD,713
01/01/2004 20:49:47,GENESE,1200
01/01/2004 20:49:47,HUD VL,1290
01/01/2004 20:49:47,MHK VL,814
01/01/2004 20:49:47,MILLWD,281
01/01/2004 20:49:47,N.Y.C._LONGIL,8134
01/01/2004 20:49:47,NORTH,689
01/01/2004 20:49:47,WEST,1907
01/01/2004 20:51:17,CAPITL,1276
01/01/2004 20:51:17,CENTRL,1940
01/01/2004 20:51:17,DUNWOD,753
01/01/2004 20:51:17,GENESE,1203
01/01/2004 20:51:17,HUD VL,1283
01/01/2004 20:51:17,MHK VL,816
01/01/2004 20:51:17,MILLWD,282
01/01/2004 20:51:17,N.Y.C._LONGIL,8069
01/01/2004 20:51:17,NORTH,688
01/01/2004 20:51:17,WEST,1821
01/01/2004 20:55:17,CAPITL,1227
01/01/2004 20:55:17,CENTRL,1958
01/01/2004 20:55:17,DUNWOD,703
01/01/2004 20:55:17,GENESE,1197
01/01/2004 20:55:17,HUD VL,1286
01/01/2004 20:55:17,MHK VL,817
01/01/2004 20:55:17,MILLWD,283
01/01/2004 20:55:17,N.Y.C._LONGIL,8123
01/01/2004 20:55:17,NORTH,688
01/01/2004 20:55:17,WEST,1841
01/01/2004 21:00:00,CAPITL,1326
01/01/2004 21:00:00,CENTRL,1945
01/01/2004 21:00:00,DUNWOD,713
01/01/2004 21:00:00,GENESE,1193
01/01/2004 21:00:00,HUD VL,1325
01/01/2004 21:00:00,MHK VL,799
01/01/2004 21:00:00,MILLWD,276
01/01/2004 21:00:00,N.Y.C._LONGIL,8115
01/01/2004 21:00:00,NORTH,674
01/01/2004 21:00:00,WEST,1832
01/01/2004 21:00:47,CAPITL,1303
01/01/2004 21:00:47,CENTRL,1930
01/01/2004 21:00:47,DUNWOD,722
01/01/2004 21:00:47,GENESE,1207
01/01/2004 21:00:47,HUD VL,1283
01/01/2004 21:00:47,MHK VL,812
01/01/2004 21:00:47,MILLWD,279
01/01/2004 21:00:47,N.Y.C._LONGIL,8061
01/01/2004 21:00:47,NORTH,681
01/01/2004 21:00:47,WEST,1816
01/01/2004 21:05:17,CAPITL,1296
01/01/2004 21:05:17,CENTRL,1929
01/01/2004 21:05:17,DUNWOD,709
01/01/2004 21:05:17,GENESE,1203
01/01/2004 21:05:17,HUD VL,1272
01/01/2004 21:05:17,MHK VL,809
01/01/2004 21:05:17,MILLWD,280
01/01/2004 21:05:17,N.Y.C._LONGIL,8062
01/01/2004 21:05:17,NORTH,681
01/01/2004 21:05:17,WEST,1815
01/01/2004 21:10:17,CAPITL,1305
01/01/2004 21:10:17,CENTRL,1936
01/01/2004 21:10:17,DUNWOD,711
01/01/2004 21:10:17,GENESE,1197
01/01/2004 21:10:17,HUD VL,1267
01/01/2004 21:10:17,MHK VL,806
01/01/2004 21:10:17,MILLWD,283
01/01/2004 21:10:17,N.Y.C._LONGIL,8034
01/01/2004 21:10:17,NORTH,682
01/01/2004 21:10:17,WEST,1823
01/01/2004 21:11:47,CAPITL,1278
01/01/2004 21:11:47,CENTRL,1949
01/01/2004 21:11:47,DUNWOD,710
01/01/2004 21:11:47,GENESE,1204
01/01/2004 21:11:47,HUD VL,1278
01/01/2004 21:11:47,MHK VL,805
01/01/2004 21:11:47,MILLWD,281
01/01/2004 21:11:47,N.Y.C._LONGIL,8032
01/01/2004 21:11:47,NORTH,685
01/01/2004 21:11:47,WEST,1823
01/01/2004 21:16:47,CAPITL,1287
01/01/2004 21:16:47,CENTRL,1938
01/01/2004 21:16:47,DUNWOD,705
01/01/2004 21:16:47,GENESE,1192
01/01/2004 21:16:47,HUD VL,1286
01/01/2004 21:16:47,MHK VL,809
01/01/2004 21:16:47,MILLWD,282
01/01/2004 21:16:47,N.Y.C._LONGIL,8047
01/01/2004 21:16:47,NORTH,678
01/01/2004 21:16:47,WEST,1807
01/01/2004 21:18:17,CAPITL,1278
01/01/2004 21:18:17,CENTRL,1939
01/01/2004 21:18:17,DUNWOD,700
01/01/2004 21:18:17,GENESE,1196
01/01/2004 21:18:17,HUD VL,1269
01/01/2004 21:18:17,MHK VL,787
01/01/2004 21:18:17,MILLWD,286
01/01/2004 21:18:17,N.Y.C._LONGIL,8045
01/01/2004 21:18:17,NORTH,691
01/01/2004 21:18:17,WEST,1817
01/01/2004 21:20:17,CAPITL,1278
01/01/2004 21:20:17,CENTRL,1929
01/01/2004 21:20:17,DUNWOD,701
01/01/2004 21:20:17,GENESE,1185
01/01/2004 21:20:17,HUD VL,1240
01/01/2004 21:20:17,MHK VL,798
01/01/2004 21:20:17,MILLWD,286
01/01/2004 21:20:17,N.Y.C._LONGIL,8022
01/01/2004 21:20:17,NORTH,687
01/01/2004 21:20:17,WEST,1815
01/01/2004 21:25:17,CAPITL,1278
01/01/2004 21:25:17,CENTRL,1922
01/01/2004 21:25:17,DUNWOD,698
01/01/2004 21:25:17,GENESE,1175
01/01/2004 21:25:17,HUD VL,1246
01/01/2004 21:25:17,MHK VL,793
01/01/2004 21:25:17,MILLWD,274
01/01/2004 21:25:17,N.Y.C._LONGIL,8008
01/01/2004 21:25:17,NORTH,685
01/01/2004 21:25:17,WEST,1798
01/01/2004 21:26:47,CAPITL,1216
01/01/2004 21:26:47,CENTRL,1907
01/01/2004 21:26:47,DUNWOD,692
01/01/2004 21:26:47,GENESE,1171
01/01/2004 21:26:47,HUD VL,1242
01/01/2004 21:26:47,MHK VL,796
01/01/2004 21:26:47,MILLWD,281
01/01/2004 21:26:47,N.Y.C._LONGIL,7964
01/01/2004 21:26:47,NORTH,681
01/01/2004 21:26:47,WEST,1804
01/01/2004 21:31:47,CAPITL,1231
01/01/2004 21:31:47,CENTRL,1904
01/01/2004 21:31:47,DUNWOD,693
01/01/2004 21:31:47,GENESE,1173
01/01/2004 21:31:47,HUD VL,1235
01/01/2004 21:31:47,MHK VL,780
01/01/2004 21:31:47,MILLWD,280
01/01/2004 21:31:47,N.Y.C._LONGIL,7948
01/01/2004 21:31:47,NORTH,679
01/01/2004 21:31:47,WEST,1776
01/01/2004 21:36:47,CAPITL,1214
01/01/2004 21:36:47,CENTRL,1878
01/01/2004 21:36:47,DUNWOD,690
01/01/2004 21:36:47,GENESE,1164
01/01/2004 21:36:47,HUD VL,1241
01/01/2004 21:36:47,MHK VL,776
01/01/2004 21:36:47,MILLWD,271
01/01/2004 21:36:47,N.Y.C._LONGIL,7925
01/01/2004 21:36:47,NORTH,668
01/01/2004 21:36:47,WEST,1795
01/01/2004 21:41:47,CAPITL,1202
01/01/2004 21:41:47,CENTRL,1904
01/01/2004 21:41:47,DUNWOD,691
01/01/2004 21:41:47,GENESE,1158
01/01/2004 21:41:47,HUD VL,1241
01/01/2004 21:41:47,MHK VL,778
01/01/2004 21:41:47,MILLWD,273
01/01/2004 21:41:47,N.Y.C._LONGIL,7918
01/01/2004 21:41:47,NORTH,672
01/01/2004 21:41:47,WEST,1788
01/01/2004 21:43:17,CAPITL,1198
01/01/2004 21:43:17,CENTRL,1872
01/01/2004 21:43:17,DUNWOD,686
01/01/2004 21:43:17,GENESE,1150
01/01/2004 21:43:17,HUD VL,1223
01/01/2004 21:43:17,MHK VL,767
01/01/2004 21:43:17,MILLWD,259
01/01/2004 21:43:17,N.Y.C._LONGIL,7887
01/01/2004 21:43:17,NORTH,674
01/01/2004 21:43:17,WEST,1773
01/01/2004 21:48:17,CAPITL,1187
01/01/2004 21:48:17,CENTRL,1879
01/01/2004 21:48:17,DUNWOD,684
01/01/2004 21:48:17,GENESE,1144
01/01/2004 21:48:17,HUD VL,1218
01/01/2004 21:48:17,MHK VL,764
01/01/2004 21:48:17,MILLWD,267
01/01/2004 21:48:17,N.Y.C._LONGIL,7866
01/01/2004 21:48:17,NORTH,673
01/01/2004 21:48:17,WEST,1765
01/01/2004 21:49:47,CAPITL,1189
01/01/2004 21:49:47,CENTRL,1866
01/01/2004 21:49:47,DUNWOD,680
01/01/2004 21:49:47,GENESE,1137
01/01/2004 21:49:47,HUD VL,1219
01/01/2004 21:49:47,MHK VL,748
01/01/2004 21:49:47,MILLWD,267
01/01/2004 21:49:47,N.Y.C._LONGIL,7845
01/01/2004 21:49:47,NORTH,667
01/01/2004 21:49:47,WEST,1748
01/01/2004 21:54:47,CAPITL,1177
01/01/2004 21:54:47,CENTRL,1863
01/01/2004 21:54:47,DUNWOD,684
01/01/2004 21:54:47,GENESE,1140
01/01/2004 21:54:47,HUD VL,1204
01/01/2004 21:54:47,MHK VL,759
01/01/2004 21:54:47,MILLWD,261
01/01/2004 21:54:47,N.Y.C._LONGIL,7839
01/01/2004 21:54:47,NORTH,668
01/01/2004 21:54:47,WEST,1770
01/01/2004 21:56:17,CAPITL,1169
01/01/2004 21:56:17,CENTRL,1855
01/01/2004 21:56:17,DUNWOD,675
01/01/2004 21:56:17,GENESE,1139
01/01/2004 21:56:17,HUD VL,1211
01/01/2004 21:56:17,MHK VL,759
01/01/2004 21:56:17,MILLWD,268
01/01/2004 21:56:17,N.Y.C._LONGIL,7831
01/01/2004 21:56:17,NORTH,662
01/01/2004 21:56:17,WEST,1758
01/01/2004 22:00:00,CAPITL,1165
01/01/2004 22:00:00,CENTRL,1859
01/01/2004 22:00:00,DUNWOD,682
01/01/2004 22:00:00,GENESE,1128
01/01/2004 22:00:00,HUD VL,1212
01/01/2004 22:00:00,MHK VL,755
01/01/2004 22:00:00,MILLWD,268
01/01/2004 22:00:00,N.Y.C._LONGIL,7806
01/01/2004 22:00:00,NORTH,662
01/01/2004 22:00:00,WEST,1759
01/01/2004 22:01:17,CAPITL,1160
01/01/2004 22:01:17,CENTRL,1853
01/01/2004 22:01:17,DUNWOD,680
01/01/2004 22:01:17,GENESE,1130
01/01/2004 22:01:17,HUD VL,1203
01/01/2004 22:01:17,MHK VL,743
01/01/2004 22:01:17,MILLWD,263
01/01/2004 22:01:17,N.Y.C._LONGIL,7769
01/01/2004 22:01:17,NORTH,680
01/01/2004 22:01:17,WEST,1731
01/01/2004 22:04:17,CAPITL,1160
01/01/2004 22:04:17,CENTRL,1858
01/01/2004 22:04:17,DUNWOD,678
01/01/2004 22:04:17,GENESE,1132
01/01/2004 22:04:17,HUD VL,1199
01/01/2004 22:04:17,MHK VL,737
01/01/2004 22:04:17,MILLWD,260
01/01/2004 22:04:17,N.Y.C._LONGIL,7743
01/01/2004 22:04:17,NORTH,670
01/01/2004 22:04:17,WEST,1717
01/01/2004 22:05:47,CAPITL,1148
01/01/2004 22:05:47,CENTRL,1849
01/01/2004 22:05:47,DUNWOD,677
01/01/2004 22:05:47,GENESE,1129
01/01/2004 22:05:47,HUD VL,1182
01/01/2004 22:05:47,MHK VL,740
01/01/2004 22:05:47,MILLWD,249
01/01/2004 22:05:47,N.Y.C._LONGIL,7718
01/01/2004 22:05:47,NORTH,669
01/01/2004 22:05:47,WEST,1737
01/01/2004 22:10:47,CAPITL,1124
01/01/2004 22:10:47,CENTRL,1850
01/01/2004 22:10:47,DUNWOD,667
01/01/2004 22:10:47,GENESE,1125
01/01/2004 22:10:47,HUD VL,1195
01/01/2004 22:10:47,MHK VL,731
01/01/2004 22:10:47,MILLWD,247
01/01/2004 22:10:47,N.Y.C._LONGIL,7698
01/01/2004 22:10:47,NORTH,672
01/01/2004 22:10:47,WEST,1735
01/01/2004 22:15:47,CAPITL,1126
01/01/2004 22:15:47,CENTRL,1828
01/01/2004 22:15:47,DUNWOD,663
01/01/2004 22:15:47,GENESE,1126
01/01/2004 22:15:47,HUD VL,1163
01/01/2004 22:15:47,MHK VL,741
01/01/2004 22:15:47,MILLWD,252
01/01/2004 22:15:47,N.Y.C._LONGIL,7679
01/01/2004 22:15:47,NORTH,677
01/01/2004 22:15:47,WEST,1714
01/01/2004 22:17:17,CAPITL,1119
01/01/2004 22:17:17,CENTRL,1830
01/01/2004 22:17:17,DUNWOD,671
01/01/2004 22:17:17,GENESE,1112
01/01/2004 22:17:17,HUD VL,1199
01/01/2004 22:17:17,MHK VL,727
01/01/2004 22:17:17,MILLWD,247
01/01/2004 22:17:17,N.Y.C._LONGIL,7655
01/01/2004 22:17:17,NORTH,664
01/01/2004 22:17:17,WEST,1721
01/01/2004 22:22:17,CAPITL,1126
01/01/2004 22:22:17,CENTRL,1818
01/01/2004 22:22:17,DUNWOD,662
01/01/2004 22:22:17,GENESE,1096
01/01/2004 22:22:17,HUD VL,1158
01/01/2004 22:22:17,MHK VL,724
01/01/2004 22:22:17,MILLWD,238
01/01/2004 22:22:17,N.Y.C._LONGIL,7609
01/01/2004 22:22:17,NORTH,674
01/01/2004 22:22:17,WEST,1726
01/01/2004 22:27:17,CAPITL,1116
01/01/2004 22:27:17,CENTRL,1808
01/01/2004 22:27:17,DUNWOD,658
01/01/2004 22:27:17,GENESE,1088
01/01/2004 22:27:17,HUD VL,1160
01/01/2004 22:27:17,MHK VL,722
01/01/2004 22:27:17,MILLWD,238
01/01/2004 22:27:17,N.Y.C._LONGIL,7574
01/01/2004 22:27:17,NORTH,667
01/01/2004 22:27:17,WEST,1693
01/01/2004 22:32:17,CAPITL,1107
01/01/2004 22:32:17,CENTRL,1790
01/01/2004 22:32:17,DUNWOD,650
01/01/2004 22:32:17,GENESE,1082
01/01/2004 22:32:17,HUD VL,1157
01/01/2004 22:32:17,MHK VL,714
01/01/2004 22:32:17,MILLWD,243
01/01/2004 22:32:17,N.Y.C._LONGIL,7540
01/01/2004 22:32:17,NORTH,667
01/01/2004 22:32:17,WEST,1688
01/01/2004 22:37:17,CAPITL,1095
01/01/2004 22:37:17,CENTRL,1791
01/01/2004 22:37:17,DUNWOD,650
01/01/2004 22:37:17,GENESE,1074
01/01/2004 22:37:17,HUD VL,1157
01/01/2004 22:37:17,MHK VL,702
01/01/2004 22:37:17,MILLWD,234
01/01/2004 22:37:17,N.Y.C._LONGIL,7516
01/01/2004 22:37:17,NORTH,660
01/01/2004 22:37:17,WEST,1674
01/01/2004 22:39:17,CAPITL,1083
01/01/2004 22:39:17,CENTRL,1782
01/01/2004 22:39:17,DUNWOD,648
01/01/2004 22:39:17,GENESE,1058
01/01/2004 22:39:17,HUD VL,1140
01/01/2004 22:39:17,MHK VL,694
01/01/2004 22:39:17,MILLWD,226
01/01/2004 22:39:17,N.Y.C._LONGIL,7471
01/01/2004 22:39:17,NORTH,667
01/01/2004 22:39:17,WEST,1688
01/01/2004 22:44:17,CAPITL,1080
01/01/2004 22:44:17,CENTRL,1758
01/01/2004 22:44:17,DUNWOD,641
01/01/2004 22:44:17,GENESE,1053
01/01/2004 22:44:17,HUD VL,1126
01/01/2004 22:44:17,MHK VL,696
01/01/2004 22:44:17,MILLWD,228
01/01/2004 22:44:17,N.Y.C._LONGIL,7439
01/01/2004 22:44:17,NORTH,663
01/01/2004 22:44:17,WEST,1643
01/01/2004 22:49:17,CAPITL,1069
01/01/2004 22:49:17,CENTRL,1754
01/01/2004 22:49:17,DUNWOD,639
01/01/2004 22:49:17,GENESE,1043
01/01/2004 22:49:17,HUD VL,1123
01/01/2004 22:49:17,MHK VL,693
01/01/2004 22:49:17,MILLWD,232
01/01/2004 22:49:17,N.Y.C._LONGIL,7411
01/01/2004 22:49:17,NORTH,652
01/01/2004 22:49:17,WEST,1661
01/01/2004 22:54:17,CAPITL,1067
01/01/2004 22:54:17,CENTRL,1755
01/01/2004 22:54:17,DUNWOD,636
01/01/2004 22:54:17,GENESE,1038
01/01/2004 22:54:17,HUD VL,1125
01/01/2004 22:54:17,MHK VL,695
01/01/2004 22:54:17,MILLWD,226
01/01/2004 22:54:17,N.Y.C._LONGIL,7379
01/01/2004 22:54:17,NORTH,659
01/01/2004 22:54:17,WEST,1666
01/01/2004 22:55:47,CAPITL,1067
01/01/2004 22:55:47,CENTRL,1745
01/01/2004 22:55:47,DUNWOD,631
01/01/2004 22:55:47,GENESE,1039
01/01/2004 22:55:47,HUD VL,1117
01/01/2004 22:55:47,MHK VL,687
01/01/2004 22:55:47,MILLWD,226
01/01/2004 22:55:47,N.Y.C._LONGIL,7340
01/01/2004 22:55:47,NORTH,654
01/01/2004 22:55:47,WEST,1641
01/01/2004 23:00:00,CAPITL,1061
01/01/2004 23:00:00,CENTRL,1736
01/01/2004 23:00:00,DUNWOD,630
01/01/2004 23:00:00,GENESE,1025
01/01/2004 23:00:00,HUD VL,1124
01/01/2004 23:00:00,MHK VL,681
01/01/2004 23:00:00,MILLWD,222
01/01/2004 23:00:00,N.Y.C._LONGIL,7323
01/01/2004 23:00:00,NORTH,657
01/01/2004 23:00:00,WEST,1643
01/01/2004 23:00:47,CAPITL,1053
01/01/2004 23:00:47,CENTRL,1718
01/01/2004 23:00:47,DUNWOD,625
01/01/2004 23:00:47,GENESE,1015
01/01/2004 23:00:47,HUD VL,1104
01/01/2004 23:00:47,MHK VL,679
01/01/2004 23:00:47,MILLWD,221
01/01/2004 23:00:47,N.Y.C._LONGIL,7274
01/01/2004 23:00:47,NORTH,653
01/01/2004 23:00:47,WEST,1623
01/01/2004 23:05:47,CAPITL,1048
01/01/2004 23:05:47,CENTRL,1715
01/01/2004 23:05:47,DUNWOD,623
01/01/2004 23:05:47,GENESE,1006
01/01/2004 23:05:47,HUD VL,1093
01/01/2004 23:05:47,MHK VL,669
01/01/2004 23:05:47,MILLWD,214
01/01/2004 23:05:47,N.Y.C._LONGIL,7204
01/01/2004 23:05:47,NORTH,661
01/01/2004 23:05:47,WEST,1607
01/01/2004 23:10:47,CAPITL,1045
01/01/2004 23:10:47,CENTRL,1706
01/01/2004 23:10:47,DUNWOD,618
01/01/2004 23:10:47,GENESE,996
01/01/2004 23:10:47,HUD VL,1093
01/01/2004 23:10:47,MHK VL,668
01/01/2004 23:10:47,MILLWD,216
01/01/2004 23:10:47,N.Y.C._LONGIL,7170
01/01/2004 23:10:47,NORTH,660
01/01/2004 23:10:47,WEST,1619
01/01/2004 23:15:47,CAPITL,1035
01/01/2004 23:15:47,CENTRL,1711
01/01/2004 23:15:47,DUNWOD,618
01/01/2004 23:15:47,GENESE,987
01/01/2004 23:15:47,HUD VL,1110
